Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,PrecisionStay,RecallRise,RecalFall,RecalStay,F1Rise,F1Fall,F1Stay
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 5 min_samples_leaf: 4,0.4165492957746479,0.40436288566636597,0.40692224090837326,0.4313779736287872,0.3774708666671438,0.2989767206696889,0.5676751349819367,0.38999623863677857,0.3442733439725803,0.48999540826513704
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 5 min_samples_leaf: 5,0.4187793427230047,0.4019735245386158,0.4293803027693975,0.4261328688445705,0.38465775096679283,0.2856952551816128,0.5900991880029585,0.3928615781912221,0.3425054792080906,0.49433607545537633
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 2 min_samples_leaf: 1,0.4173708920187793,0.40154626846060054,0.4173623221289577,0.43204732809089436,0.3921300192301204,0.29020693480163245,0.5709302044077865,0.3963906756936821,0.3399078518221734,0.4905907067450565
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 2 min_samples_leaf: 2,0.42981220657277003,0.40739782466816116,0.4319781038066766,0.44646772225895504,0.39220557033849346,0.311305840042397,0.5811869558844592,0.3990319969526697,0.36080080284185473,0.5044836952107801
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 2 min_samples_leaf: 3,0.42007042253521126,0.39615751678840727,0.4297589516867344,0.43487702693417263,0.4044440682232453,0.29528267208216546,0.5581613026291007,0.3997444799539636,0.34939031218822786,0.4879631348483607
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 2 min_samples_leaf: 4,0.41819248826291083,0.4112814465003609,0.41833282612445627,0.42439419801818623,0.39219353341110286,0.29779018152589276,0.5642144847426755,0.4006123807284121,0.34749272378372914,0.484127467545332
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 2 min_samples_leaf: 5,0.4147887323943662,0.3986423822856086,0.41504097030273446,0.42820089096995995,0.3936070368594177,0.3017329960741167,0.5461952359408895,0.39537328144011213,0.3491275027167225,0.4796640972493944
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 3 min_samples_leaf: 1,0.4146713615023474,0.41183897534514585,0.41043905958265814,0.4201327037093597,0.36344673576218245,0.3140406753162403,0.5673017269538324,0.38577249648051876,0.3555797450451072,0.4819931177954298
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 3 min_samples_leaf: 2,0.4164319248826291,0.3892728522430584,0.4157020599980605,0.4371172354174034,0.3825641857662831,0.2997185124379073,0.5617940636435492,0.3856837847295554,0.34734726849335984,0.4913497461551464
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 3 min_samples_leaf: 3,0.4214788732394366,0.414080864513654,0.4275335511351823,0.4238594702222051,0.37672023592199677,0.31459167546039585,0.5708616265711518,0.39421519093496976,0.3619182126515999,0.4863739967708866
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 3 min_samples_leaf: 4,0.4063380281690141,0.37838962192912157,0.4256116948103335,0.41918819039751937,0.3768616281830572,0.28791801009247475,0.5549862548118945,0.376528636720698,0.34285148297326273,0.4770733768543822
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 3 min_samples_leaf: 5,0.419718309859155,0.4093249451096344,0.43446706197429014,0.4212678510848922,0.39205694724538426,0.29818910298574436,0.5708461933157579,0.399766743424675,0.35212148323316333,0.48446478820993083
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 4 min_samples_leaf: 1,0.4160798122065728,0.41059500209740635,0.410993967109526,0.42391407769788086,0.38810428347354514,0.28769877731984544,0.5731420886197541,0.3985120964169037,0.3371572409952919,0.4864395165775514
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 4 min_samples_leaf: 2,0.4239436619718309,0.40893746599807224,0.4427813175261491,0.42583239759543384,0.3915623314638497,0.2986821329224548,0.5903530605408991,0.3995824181992782,0.3557407296230109,0.4936235062183933
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 4 min_samples_leaf: 3,0.41995305164319247,0.4190433819778112,0.3998722331038886,0.43301803602102323,0.3677848081564454,0.3096487508304615,0.579246772241022,0.39086861113010346,0.34822547599538894,0.49533097816186916
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 4 min_samples_leaf: 4,0.4219483568075117,0.4051456097833936,0.4129389684068269,0.43909822317409947,0.38363969631866485,0.31223310836462975,0.5627876474009398,0.39396913166143444,0.35525844517321686,0.4932421245293895
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 4 min_samples_leaf: 5,0.4244131455399061,0.41345712258674344,0.4277815360134524,0.4307768347239385,0.3817892691367719,0.31440179761710824,0.571174607951088,0.396723203049599,0.3622467779990059,0.4910385795251655
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 5 min_samples_leaf: 1,0.41690140845070417,0.4095608205059507,0.40906683482150724,0.42729335090917603,0.3942391678269212,0.2955469712086289,0.5581425788562092,0.40070899790637765,0.342756795990203,0.48352995051974473
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 5 min_samples_leaf: 2,0.4154929577464788,0.4022098028543261,0.42067833643691993,0.42489950270283944,0.38155751768646,0.29115090649304015,0.5717776622923848,0.39069043012355537,0.3431883153351282,0.48719081968548905
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 5 min_samples_leaf: 3,0.42100938967136153,0.41141118270218935,0.42017865453896386,0.430982636328237,0.39867006067289584,0.296193917194652,0.5654164237287754,0.40379057689792264,0.34644689829996134,0.48864781223432613
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 5 min_samples_leaf: 4,0.4247652582159625,0.4034818491244192,0.42565983440787813,0.4412865278081981,0.3855433595977949,0.30828014469787907,0.5775397486987008,0.39320557203554074,0.35706934933573065,0.4999009915951247
Random Forest,window_size: 1  max_depth: 11 min_samples_split: 5 min_samples_leaf: 5,0.4156103286384976,0.4187983265510283,0.4118703664118304,0.4161692681073303,0.3831061651132195,0.29742359001286434,0.5665569098985912,0.39920832848455806,0.34511712118192905,0.4796229218503328
